,0
485,-0.05150338914315509
486,-0.06309020334858931
487,-0.057296796245872195
488,-0.05150338914315509
489,-0.042813278489079426
490,-0.042813278489079426
491,-0.04570998204043798
492,-0.04570998204043798
493,-0.04860668559179653
494,-0.042813278489079426
495,-0.03701987138636232
496,-0.039916574937720876
497,-0.03701987138636232
498,-0.03701987138636232
499,-0.03701987138636232
500,-0.031226464283645214
501,-0.025433057180928104
502,-0.028329760732286657
503,-0.028329760732286657
504,-0.019639650078210998
505,-0.019639650078210998
506,-0.01384624297549389
507,-0.008052835872776783
508,0.012224088986733094
509,0.044087828051677186
510,0.10781530618156537
511,0.22368344823590752
512,0.4959735820636116
513,0.7653670123399572
514,0.75957360523724
515,0.5741845779502925
516,0.4583164358959504
517,0.4814900643068188
518,0.5915647992584439
519,0.6900527200046347
520,0.7798505300967499
521,0.863854933086148
522,0.9478593360755461
523,1.0
524,0.9971032964486415
525,0.9275824112160361
526,0.8030241585076183
527,0.6639823880424077
528,0.5249406175771971
529,0.4061757719714964
530,0.30768785122530556
531,0.19471641272232199
532,0.08174497421933838
533,-0.031226464283645214
534,-0.1007473495162505
535,-0.1384044956839117
536,-0.14130119923527026
537,-0.13261108858119458
538,-0.13550779213255315
539,-0.13550779213255315
540,-0.12971438502983604
541,-0.13261108858119458
542,-0.12102427437576038
543,-0.11812757082440183
544,-0.10943746017032617
545,-0.10943746017032617
546,-0.11523086727304327
547,-0.11523086727304327
548,-0.11523086727304327
549,-0.10943746017032617
550,-0.10364405306760906
551,-0.10943746017032617
552,-0.11523086727304327
553,-0.12102427437576038
554,-0.11812757082440183
555,-0.11812757082440183
556,-0.11523086727304327
557,-0.12392097792711894
558,-0.12102427437576038
559,-0.12971438502983604
560,-0.12102427437576038
561,-0.12102427437576038
562,-0.1268176814784775
563,-0.1268176814784775
564,-0.12971438502983604
565,-0.13550779213255315
566,-0.13550779213255315
567,-0.13550779213255315
568,-0.14130119923527026
569,-0.14999130988934592
570,-0.15578471699206303
571,-0.15868142054342158
572,-0.15288801344070446
573,-0.15288801344070446
574,-0.15288801344070446
575,-0.16157812409478012
576,-0.16737153119749723
577,-0.1702682347488558
578,-0.1644748276461387
579,-0.1644748276461387
580,-0.16737153119749723
581,-0.1702682347488558
582,-0.18185504895429
583,-0.17895834540293146
584,-0.1876484560570071
585,-0.17895834540293146
586,-0.18185504895429
587,-0.1876484560570071
588,-0.19054515960836566
589,-0.19344186315972423
590,-0.19633856671108277
591,-0.19344186315972423
592,-0.19923527026244134
593,-0.19923527026244134
594,-0.207925380916517
595,-0.207925380916517
596,-0.207925380916517
597,-0.21082208446787554
598,-0.207925380916517
599,-0.2137187880192341
600,-0.21661549157059265
601,-0.22240889867330976
602,-0.21661549157059265
603,-0.2137187880192341
604,-0.2137187880192341
605,-0.2195121951219512
606,-0.2195121951219512
607,-0.22240889867330976
608,-0.2137187880192341
609,-0.207925380916517
610,-0.20213197381379988
611,-0.21082208446787554
612,-0.21082208446787554
613,-0.2137187880192341
614,-0.20502867736515842
615,-0.19923527026244134
616,-0.19633856671108277
617,-0.19344186315972423
618,-0.19344186315972423
619,-0.1876484560570071
620,-0.18185504895429
621,-0.1702682347488558
622,-0.16157812409478012
623,-0.16157812409478012
624,-0.16157812409478012
625,-0.15578471699206303
626,-0.14130119923527026
627,-0.1268176814784775
628,-0.12102427437576038
629,-0.11812757082440183
630,-0.11233416372168471
631,-0.11233416372168471
632,-0.0949539424135334
633,-0.07757372110538208
634,-0.07467701755402352
635,-0.06598690689994786
636,-0.0688836104513064
637,-0.06598690689994786
638,-0.042813278489079426
639,-0.03412316783500376
640,-0.031226464283645214
641,-0.028329760732286657
642,-0.03412316783500376
643,-0.028329760732286657
644,-0.028329760732286657
645,-0.016742946526852445
646,-0.02253635362956955
647,-0.019639650078210998
648,-0.019639650078210998
649,-0.01384624297549389
650,-0.010949539424135336
651,-0.010949539424135336
652,-0.0022594287700596753
653,-0.005156132321418229
654,-0.010949539424135336
655,-0.010949539424135336
656,-0.010949539424135336
657,-0.008052835872776783
658,0.0006372747812988785
659,-0.005156132321418229
660,-0.005156132321418229
661,-0.008052835872776783
662,-0.005156132321418229
663,-0.0022594287700596753
664,0.0006372747812988785
665,-0.008052835872776783
666,-0.01384624297549389
667,-0.010949539424135336
668,-0.008052835872776783
669,0.0006372747812988785
670,-0.008052835872776783
671,-0.005156132321418229
672,-0.02253635362956955
673,-0.02253635362956955
674,-0.016742946526852445
675,-0.010949539424135336
676,-0.016742946526852445
677,-0.02253635362956955
678,-0.019639650078210998
679,-0.025433057180928104
680,-0.016742946526852445
681,-0.010949539424135336
682,-0.016742946526852445
683,-0.02253635362956955
684,-0.019639650078210998
685,-0.028329760732286657
686,-0.02253635362956955
687,-0.016742946526852445
688,-0.019639650078210998
689,-0.025433057180928104
690,-0.028329760732286657
691,-0.025433057180928104
692,-0.02253635362956955
693,-0.008052835872776783
694,-0.01384624297549389
695,-0.016742946526852445
696,-0.016742946526852445
697,-0.02253635362956955
698,-0.01384624297549389
699,-0.010949539424135336
700,-0.010949539424135336
701,-0.016742946526852445
702,-0.02253635362956955
703,-0.02253635362956955
704,-0.005156132321418229
705,0.0006372747812988785
706,-0.005156132321418229
707,-0.008052835872776783
708,-0.008052835872776783
709,-0.010949539424135336
710,-0.010949539424135336
711,0.003533978332657432
712,0.006430681884015986
713,0.0006372747812988785
714,-0.005156132321418229
715,-0.016742946526852445
716,0.0006372747812988785
717,0.0006372747812988785
718,0.0006372747812988785
719,0.003533978332657432
720,0.0006372747812988785
721,-0.005156132321418229
722,-0.0022594287700596753
723,0.003533978332657432
724,0.006430681884015986
725,0.0006372747812988785
726,-0.008052835872776783
727,-0.005156132321418229
728,-0.005156132321418229
729,0.0006372747812988785
730,0.006430681884015986
731,0.0006372747812988785
732,-0.0022594287700596753
733,-0.005156132321418229
734,-0.0022594287700596753
735,0.0006372747812988785
736,0.006430681884015986
737,-0.005156132321418229
738,-0.005156132321418229
739,-0.008052835872776783
740,-0.010949539424135336
741,-0.0022594287700596753
742,0.003533978332657432
743,-0.005156132321418229
744,-0.0022594287700596753
745,-0.008052835872776783
746,-0.0022594287700596753
747,-0.0022594287700596753
748,-0.0022594287700596753
749,-0.01384624297549389
750,-0.0022594287700596753
751,-0.005156132321418229
752,0.0006372747812988785
753,0.006430681884015986
754,0.015120792538091647
755,0.012224088986733094
756,0.009327385435374539
757,0.006430681884015986
758,0.015120792538091647
759,0.02670760674352586
760,0.02670760674352586
761,0.020914199640808755
762,0.0180174960894502
763,0.015120792538091647
764,0.03250101384624297
765,0.04119112450031863
766,0.046984531603035735
767,0.044087828051677186
768,0.046984531603035735
769,0.05277793870575285
770,0.04988123515439429
771,0.0556746422571114
772,0.04988123515439429
773,0.03539771739760152
774,0.023810903192167308
775,0.0180174960894502
776,0.020914199640808755
777,0.02670760674352586
778,0.023810903192167308
779,0.015120792538091647
780,0.006430681884015986
781,0.012224088986733094
782,0.015120792538091647
783,0.0180174960894502
784,0.0180174960894502
785,0.015120792538091647
786,0.012224088986733094
787,0.009327385435374539
788,0.020914199640808755
789,0.04119112450031863
790,0.046984531603035735
791,0.07305486356526272
792,0.11071200973292392
793,0.22947685533862464
794,0.493076878512253
795,0.707432941312786
796,0.6176351312206708
797,0.3540351080470424
798,0.18892300561960487
799,0.16574937720873645
800,0.18892300561960487
801,0.20340652337639764
802,0.18312959851688776
803,0.15995597010601934
804,0.15126585945194368
805,0.14547245234922657
806,0.15416256300330222
807,0.168646080760095
808,0.168646080760095
809,0.15995597010601934
810,0.15416256300330222
811,0.1483691559005851
812,0.1483691559005851
813,0.15416256300330222
814,0.15126585945194368
815,0.1483691559005851
816,0.12809223104107526
817,0.11650541683564103
818,0.0991251955274897
819,0.08174497421933838
820,0.061468049359828504
821,0.02670760674352586
822,0.015120792538091647
823,-0.005156132321418229
824,-0.028329760732286657
825,-0.03412316783500376
826,-0.03701987138636232
827,-0.04860668559179653
828,-0.06019349979723075
829,-0.07757372110538208
830,-0.10943746017032617
831,-0.1268176814784775
832,-0.12971438502983604
833,-0.11812757082440183
834,-0.0949539424135334
835,-0.06309020334858931
836,-0.025433057180928104
837,0.003533978332657432
838,0.03539771739760152
839,0.03829442094896008
840,0.0180174960894502
841,-0.016742946526852445
842,-0.042813278489079426
843,-0.06309020334858931
844,-0.1007473495162505
845,-0.12392097792711894
846,-0.14709460633798735
847,-0.16737153119749723
848,-0.1702682347488558
849,-0.15578471699206303
850,-0.13550779213255315
851,-0.11233416372168471
852,-0.09785064596489194
853,-0.08626383175945773
854,-0.07178031400266496
855,-0.06598690689994786
856,-0.054400092694513645
857,-0.04860668559179653
858,-0.05150338914315509
859,-0.04570998204043798
860,-0.042813278489079426
861,-0.03701987138636232
862,-0.02253635362956955
863,-0.016742946526852445
864,-0.019639650078210998
865,-0.019639650078210998
866,-0.008052835872776783
867,-0.008052835872776783
868,-0.0022594287700596753
869,-0.010949539424135336
870,-0.005156132321418229
871,-0.005156132321418229
872,0.0006372747812988785
873,0.003533978332657432
874,0.003533978332657432
875,0.003533978332657432
876,0.003533978332657432
877,-0.0022594287700596753
878,0.006430681884015986
879,0.009327385435374539
880,0.006430681884015986
881,0.009327385435374539
882,0.003533978332657432
883,0.0006372747812988785
884,0.006430681884015986
885,0.006430681884015986
886,0.0180174960894502
887,0.0180174960894502
888,0.012224088986733094
889,0.009327385435374539
890,0.012224088986733094
891,0.0180174960894502
892,0.0180174960894502
893,0.020914199640808755
894,0.012224088986733094
895,0.015120792538091647
896,0.02670760674352586
897,0.029604310294884417
898,0.03250101384624297
899,0.02670760674352586
900,0.02670760674352586
901,0.0180174960894502
902,0.03539771739760152
903,0.03829442094896008
904,0.04119112450031863
905,0.03829442094896008
906,0.03829442094896008
907,0.04119112450031863
908,0.04119112450031863
909,0.04988123515439429
910,0.0556746422571114
911,0.04988123515439429
912,0.046984531603035735
913,0.046984531603035735
914,0.05277793870575285
915,0.061468049359828504
916,0.06726145646254561
917,0.06726145646254561
918,0.058571345808469955
919,0.058571345808469955
920,0.06726145646254561
921,0.07595156711662128
922,0.08464167777069694
923,0.07884827066797984
924,0.07595156711662128
925,0.07595156711662128
926,0.08174497421933838
927,0.09043508487341405
928,0.09043508487341405
929,0.08753838132205549
930,0.0933317884247726
931,0.0933317884247726
932,0.10202189907884826
933,0.10781530618156537
934,0.11071200973292392
935,0.10491860263020682
936,0.0991251955274897
937,0.0991251955274897
938,0.10781530618156537
939,0.11360871328428247
940,0.11360871328428247
941,0.10781530618156537
942,0.11360871328428247
943,0.10491860263020682
944,0.10781530618156537
945,0.11360871328428247
946,0.11360871328428247
947,0.11650541683564103
948,0.11071200973292392
949,0.10491860263020682
950,0.10781530618156537
951,0.11360871328428247
952,0.11071200973292392
953,0.10202189907884826
954,0.0991251955274897
955,0.0933317884247726
956,0.09622849197613115
957,0.09622849197613115
958,0.09043508487341405
959,0.08464167777069694
960,0.07595156711662128
961,0.07015816001390417
962,0.07015816001390417
963,0.07595156711662128
964,0.06726145646254561
965,0.06726145646254561
966,0.061468049359828504
967,0.058571345808469955
968,0.058571345808469955
969,0.061468049359828504
970,0.0556746422571114
971,0.05277793870575285
972,0.044087828051677186
973,0.03829442094896008
974,0.04119112450031863
975,0.04988123515439429
976,0.04119112450031863
977,0.044087828051677186
978,0.04119112450031863
979,0.03250101384624297
980,0.03539771739760152
981,0.044087828051677186
982,0.03539771739760152
983,0.03250101384624297
984,0.02670760674352586
985,0.023810903192167308
986,0.029604310294884417
987,0.03250101384624297
988,0.03250101384624297
989,0.029604310294884417
990,0.0180174960894502
991,0.020914199640808755
992,0.029604310294884417
993,0.03829442094896008
994,0.03250101384624297
995,0.029604310294884417
996,0.023810903192167308
997,0.023810903192167308
998,0.029604310294884417
999,0.03250101384624297
